Packet number,Roll | Phi | X (degrees), Pitch | Theta | Y (degrees), Yaw | Psi | Z (degrees)
1448,0.574952,0.1311086,0.4000032
1450,0.5749643,0.1346115,0.4000208
1453,0.5749643,0.1346115,0.4000208
1455,0.5749766,0.1381144,0.4000384
1457,0.5749643,0.1346115,0.4000208
1459,0.5714654,0.1346063,0.4035197
1461,0.5714654,0.1346063,0.4035197
1463,0.5749684,0.1345939,0.4035237
1465,0.5749807,0.1380968,0.4035413
1467,0.5749807,0.1380968,0.4035413
1469,0.574993,0.1415997,0.4035589
1471,0.574993,0.1415997,0.4035589
1473,0.574993,0.1415997,0.4035589
1475,0.5714778,0.1381092,0.4035372
1477,0.5714778,0.1381092,0.4035372
1479,0.5714902,0.1416121,0.4035546
1481,0.5750055,0.1451026,0.4035765
1485,0.574993,0.1415997,0.4035589
1488,0.5714902,0.1416121,0.4035546
1490,0.5714902,0.1416121,0.4035546
1492,0.5714902,0.1416121,0.4035546
1494,0.5679872,0.1416244,0.4035504
1496,0.5715025,0.145115,0.4035721
1498,0.5679996,0.1451274,0.4035678
1500,0.5715025,0.145115,0.4035721
1502,0.5715025,0.145115,0.4035721
1504,0.5715025,0.145115,0.4035721
1506,0.5715025,0.145115,0.4035721
1508,0.5715025,0.145115,0.4035721
1510,0.5750055,0.1451026,0.4035765
1512,0.5715025,0.145115,0.4035721
1514,0.5715025,0.145115,0.4035721
1516,0.5715148,0.1486179,0.4035896
1518,0.5715148,0.1486179,0.4035896
1521,0.5715148,0.1486179,0.4035896
1523,0.5680243,0.1521332,0.4036025
1525,0.5715272,0.1521208,0.4036071
1527,0.5715272,0.1521208,0.4036071
1529,0.5680243,0.1521332,0.4036025
1531,0.5680243,0.1521332,0.4036025
1533,0.5680243,0.1521332,0.4036025
1535,0.5680367,0.1556361,0.4036199
1537,0.5645337,0.1556484,0.4036152
1539,0.5680243,0.1521332,0.4036025
1541,0.5680243,0.1521332,0.4036025
1543,0.5680367,0.1556361,0.4036199
1545,0.5680367,0.1556361,0.4036199
1547,0.5680367,0.1556361,0.4036199
1549,0.5680367,0.1556361,0.4036199
1551,0.5680367,0.1556361,0.4036199
1554,0.5680367,0.1556361,0.4036199
1556,0.5645384,0.1556312,0.4071181
1558,0.5680289,0.1521158,0.4071054
1560,0.5680413,0.1556187,0.4071228
1562,0.5680413,0.1556187,0.4071228
1564,0.5680413,0.1556187,0.4071228
1566,0.5680413,0.1556187,0.4071228
1568,0.5645259,0.1521283,0.4071008
1570,0.5645259,0.1521283,0.4071008
1572,0.5645259,0.1521283,0.4071008
1574,0.5645259,0.1521283,0.4071008
1576,0.5645259,0.1521283,0.4071008
1578,0.5610231,0.1521407,0.4070963
1580,0.5610309,0.1556608,0.4036105
1582,0.5610185,0.1521579,0.4035934
1584,0.5645337,0.1556484,0.4036152
1587,0.5645384,0.1556312,0.4071181
1589,0.5645384,0.1556312,0.4071181
1591,0.5645384,0.1556312,0.4071181
1593,0.5610355,0.1556436,0.4071134
1595,0.5610355,0.1556436,0.4071134
1597,0.5610355,0.1556436,0.4071134
1599,0.561048,0.1591465,0.4071306
1601,0.561048,0.1591465,0.4071306
1603,0.5610355,0.1556436,0.4071134
1605,0.5610355,0.1556436,0.4071134
1607,0.5645384,0.1556312,0.4071181
1609,0.5645384,0.1556312,0.4071181
1611,0.5645384,0.1556312,0.4071181
1613,0.5645384,0.1556312,0.4071181
1615,0.5645384,0.1556312,0.4071181
1618,0.5645384,0.1556312,0.4071181
1621,0.5645384,0.1556312,0.4071181
1623,0.5680413,0.1556187,0.4071228
1625,0.5680413,0.1556187,0.4071228
1627,0.5680413,0.1556187,0.4071228
1629,0.5680413,0.1556187,0.4071228
1631,0.5680413,0.1556187,0.4071228
1633,0.5645509,0.1591341,0.4071354
1635,0.5680538,0.1591216,0.4071402
1637,0.5645509,0.1591341,0.4071354
1639,0.5645509,0.1591341,0.4071354
1641,0.5680413,0.1556187,0.4071228
1643,0.5680413,0.1556187,0.4071228
1645,0.5680413,0.1556187,0.4071228
1647,0.5715318,0.1521033,0.40711
1649,0.5680413,0.1556187,0.4071228
1651,0.5680413,0.1556187,0.4071228
1654,0.5680413,0.1556187,0.4071228
1656,0.5680413,0.1556187,0.4071228
1658,0.5680538,0.1591216,0.4071402
1660,0.5715567,0.1591091,0.407145
1662,0.5715692,0.162612,0.4071625
1664,0.5715692,0.162612,0.4071625
1666,0.5750721,0.1625996,0.4071674
1668,0.5750721,0.1625996,0.4071674
1670,0.5750721,0.1625996,0.4071674
1672,0.5750846,0.1661025,0.407185
1674,0.5750846,0.1661025,0.407185
1676,0.5750721,0.1625996,0.4071674
1678,0.5750721,0.1625996,0.4071674
1680,0.5750846,0.1661025,0.407185
1682,0.5785875,0.16609,0.40719
1684,0.5785875,0.16609,0.40719
1687,0.5785875,0.16609,0.40719
1689,0.5785925,0.1660723,0.4106929
1691,0.5785925,0.1660723,0.4106929
1693,0.5750846,0.1661025,0.407185
1695,0.5785875,0.16609,0.40719
1697,0.5785875,0.16609,0.40719
1699,0.5785925,0.1660723,0.4106929
1701,0.575077,0.162582,0.4106703
1703,0.575077,0.162582,0.4106703
1705,0.5750721,0.1625996,0.4071674
1707,0.5750896,0.1660849,0.4106879
1709,0.575077,0.162582,0.4106703
1711,0.575077,0.162582,0.4106703
1713,0.5715616,0.1590916,0.4106479
1715,0.5750645,0.1590791,0.4106527
1717,0.5750645,0.1590791,0.4106527
1720,0.575077,0.162582,0.4106703
1722,0.5715741,0.1625946,0.4106654
1724,0.5715741,0.1625946,0.4106654
1726,0.5715741,0.1625946,0.4106654
1728,0.5715741,0.1625946,0.4106654
1730,0.5680712,0.1626071,0.4106605
1732,0.5715741,0.1625946,0.4106654
1734,0.5715616,0.1590916,0.4106479
1736,0.5680586,0.1591042,0.4106431
1738,0.5715616,0.1590916,0.4106479
1740,0.5715616,0.1590916,0.4106479
1742,0.5680712,0.1626071,0.4106605
1744,0.5715616,0.1590916,0.4106479
1746,0.5715616,0.1590916,0.4106479
1748,0.5715616,0.1590916,0.4106479
1752,0.5715741,0.1625946,0.4106654
1755,0.5715741,0.1625946,0.4106654
1757,0.5680712,0.1626071,0.4106605
1759,0.5715741,0.1625946,0.4106654
1761,0.575077,0.162582,0.4106703
1763,0.5715741,0.1625946,0.4106654
1765,0.5715616,0.1590916,0.4106479
1767,0.5715741,0.1625946,0.4106654
1769,0.5715867,0.1660974,0.4106829
1771,0.5715867,0.1660974,0.4106829
1773,0.5715741,0.1625946,0.4106654
1775,0.5715741,0.1625946,0.4106654
1777,0.5715741,0.1625946,0.4106654
1779,0.5715616,0.1590916,0.4106479
1781,0.575077,0.162582,0.4106703
1783,0.5715616,0.1590916,0.4106479
1785,0.5715616,0.1590916,0.4106479
1788,0.5715489,0.1555887,0.4106304
1790,0.5715489,0.1555887,0.4106304
1792,0.5750518,0.1555762,0.4106351
1794,0.5750518,0.1555762,0.4106351
1796,0.5750518,0.1555762,0.4106351
1798,0.5750393,0.1520732,0.4106175
1800,0.5750518,0.1555762,0.4106351
1802,0.5785547,0.1555636,0.4106398
1804,0.5750518,0.1555762,0.4106351
1806,0.5785547,0.1555636,0.4106398
1808,0.5785422,0.1520607,0.4106221
1810,0.5785297,0.1485578,0.4106044
1812,0.5785422,0.1520607,0.4106221
1814,0.5785422,0.1520607,0.4106221
1816,0.5785422,0.1520607,0.4106221
1818,0.5785297,0.1485578,0.4106044
1821,0.5785297,0.1485578,0.4106044
1823,0.5785297,0.1485578,0.4106044
1825,0.5785297,0.1485578,0.4106044
1827,0.5785422,0.1520607,0.4106221
1829,0.5785297,0.1485578,0.4106044
1831,0.5785297,0.1485578,0.4106044
1833,0.5750267,0.1485703,0.4105999
1835,0.5750267,0.1485703,0.4105999
1837,0.5750267,0.1485703,0.4105999
1839,0.5750312,0.1485528,0.4141028
1841,0.5750312,0.1485528,0.4141028
1843,0.5785341,0.1485401,0.4141073
1845,0.5750312,0.1485528,0.4141028
1847,0.5750312,0.1485528,0.4141028
1849,0.5750312,0.1485528,0.4141028
1851,0.5750312,0.1485528,0.4141028
1854,0.5750312,0.1485528,0.4141028
1856,0.5785214,0.1450372,0.4140896
1858,0.5785341,0.1485401,0.4141073
1860,0.5750267,0.1485703,0.4105999
1862,0.5750267,0.1485703,0.4105999
1864,0.5750312,0.1485528,0.4141028
1866,0.5715283,0.1485654,0.4140984
1868,0.5715112,0.14508,0.410578
1870,0.5715283,0.1485654,0.4140984
1872,0.5715283,0.1485654,0.4140984
1874,0.5750312,0.1485528,0.4141028
1876,0.5715283,0.1485654,0.4140984
1878,0.5750142,0.1450674,0.4105823
1880,0.5750142,0.1450674,0.4105823
1882,0.5750185,0.1450499,0.4140852
1885,0.5750185,0.1450499,0.4140852
1888,0.5785297,0.1485578,0.4106044
1890,0.5750185,0.1450499,0.4140852
1892,0.5750312,0.1485528,0.4141028
1894,0.5750312,0.1485528,0.4141028
1896,0.5750312,0.1485528,0.4141028
1898,0.5750185,0.1450499,0.4140852
1900,0.5750185,0.1450499,0.4140852
1902,0.5715157,0.1450625,0.4140809
1904,0.5750185,0.1450499,0.4140852
1906,0.5750185,0.1450499,0.4140852
1908,0.5750185,0.1450499,0.4140852
1910,0.5750185,0.1450499,0.4140852
1912,0.5715157,0.1450625,0.4140809
1914,0.5750058,0.1415469,0.4140677
1916,0.5750016,0.1415645,0.4105647
1918,0.5714987,0.1415771,0.4105605
1921,0.5750016,0.1415645,0.4105647
1923,0.5715029,0.1415596,0.4140634
1925,0.5785087,0.1415343,0.4140719
1927,0.5750058,0.1415469,0.4140677
1929,0.5750058,0.1415469,0.4140677
1931,0.5750058,0.1415469,0.4140677
1933,0.5749932,0.138044,0.41405
1935,0.5749932,0.138044,0.41405
1937,0.5784961,0.1380314,0.4140542
1939,0.5784961,0.1380314,0.4140542
1941,0.5784834,0.1345285,0.4140365
1943,0.5784919,0.1380491,0.4105513
1945,0.5749764,0.1345587,0.4105296
1947,0.5749764,0.1345587,0.4105296
1949,0.5749764,0.1345587,0.4105296
1951,0.574989,0.1380616,0.4105471
1954,0.5750016,0.1415645,0.4105647
1956,0.5750142,0.1450674,0.4105823
1958,0.5715112,0.14508,0.410578
1960,0.5750142,0.1450674,0.4105823
1962,0.5750312,0.1485528,0.4141028
1964,0.5750312,0.1485528,0.4141028
1966,0.5750267,0.1485703,0.4105999
1968,0.5750267,0.1485703,0.4105999
1970,0.5750393,0.1520732,0.4106175
1972,0.5715238,0.1485829,0.4105955
1974,0.5715238,0.1485829,0.4105955
1976,0.5750393,0.1520732,0.4106175
1978,0.5750393,0.1520732,0.4106175
1980,0.5750393,0.1520732,0.4106175
1982,0.5750393,0.1520732,0.4106175
1984,0.5750393,0.1520732,0.4106175
1987,0.5750393,0.1520732,0.4106175
1989,0.5750393,0.1520732,0.4106175
1991,0.5750439,0.1520557,0.4141204
1993,0.5750439,0.1520557,0.4141204
1995,0.5785468,0.152043,0.414125
1997,0.5750312,0.1485528,0.4141028
1999,0.5785468,0.152043,0.414125
2001,0.5785468,0.152043,0.414125
2003,0.5785468,0.152043,0.414125
2005,0.5785468,0.152043,0.414125
2007,0.5785341,0.1485401,0.4141073
2009,0.5785341,0.1485401,0.4141073
2011,0.5785468,0.152043,0.414125
2013,0.5785468,0.152043,0.414125
2015,0.5785468,0.152043,0.414125
2019,0.5750439,0.1520557,0.4141204
2022,0.5750439,0.1520557,0.4141204
2024,0.5750439,0.1520557,0.4141204
2026,0.5750439,0.1520557,0.4141204
2028,0.5750439,0.1520557,0.4141204
2030,0.5750439,0.1520557,0.4141204
2032,0.5785341,0.1485401,0.4141073
2034,0.5750312,0.1485528,0.4141028
2036,0.5750312,0.1485528,0.4141028
2038,0.5750439,0.1520557,0.4141204
2040,0.5750439,0.1520557,0.4141204
2042,0.5750312,0.1485528,0.4141028
2044,0.5750312,0.1485528,0.4141028
2046,0.5750312,0.1485528,0.4141028
2048,0.5750185,0.1450499,0.4140852
2050,0.5750312,0.1485528,0.4141028
2052,0.5750312,0.1485528,0.4141028
2055,0.5715157,0.1450625,0.4140809
2057,0.5750312,0.1485528,0.4141028
2059,0.5750312,0.1485528,0.4141028
2061,0.5715283,0.1485654,0.4140984
2063,0.5750312,0.1485528,0.4141028
2065,0.5750312,0.1485528,0.4141028
2067,0.5785341,0.1485401,0.4141073
2069,0.5785214,0.1450372,0.4140896
2071,0.5785214,0.1450372,0.4140896
2073,0.5785341,0.1485401,0.4141073
2075,0.5785214,0.1450372,0.4140896
2077,0.5820243,0.1450245,0.414094
2079,0.5820243,0.1450245,0.414094
2081,0.5820117,0.1415216,0.4140762
2083,0.5785087,0.1415343,0.4140719
2085,0.5785087,0.1415343,0.4140719
2088,0.5784961,0.1380314,0.4140542
2090,0.5784961,0.1380314,0.4140542
2092,0.5784961,0.1380314,0.4140542
2094,0.5784961,0.1380314,0.4140542
2096,0.5784834,0.1345285,0.4140365
2098,0.5784961,0.1380314,0.4140542
2100,0.5784961,0.1380314,0.4140542
2102,0.581999,0.1380187,0.4140584
2104,0.581999,0.1380187,0.4140584
2106,0.581999,0.1380187,0.4140584
2108,0.581999,0.1380187,0.4140584
2110,0.581999,0.1380187,0.4140584
2112,0.5784961,0.1380314,0.4140542
2114,0.581999,0.1380187,0.4140584
2116,0.581999,0.1380187,0.4140584
2118,0.581999,0.1380187,0.4140584
2121,0.581999,0.1380187,0.4140584
2123,0.581999,0.1380187,0.4140584
2125,0.581999,0.1380187,0.4140584
2127,0.581999,0.1380187,0.4140584
2129,0.581999,0.1380187,0.4140584
2131,0.581999,0.1380187,0.4140584
2133,0.581999,0.1380187,0.4140584
2135,0.5820117,0.1415216,0.4140762
2137,0.581999,0.1380187,0.4140584
2139,0.581999,0.1380187,0.4140584
2141,0.581999,0.1380187,0.4140584
2143,0.5784961,0.1380314,0.4140542
2145,0.5785087,0.1415343,0.4140719
2147,0.5820117,0.1415216,0.4140762
2149,0.5855019,0.138006,0.4140625
2152,0.5855019,0.138006,0.4140625
2155,0.5854892,0.1345031,0.4140446
2157,0.5854892,0.1345031,0.4140446
2159,0.5819864,0.1345158,0.4140406
2161,0.5855019,0.138006,0.4140625
2163,0.5854892,0.1345031,0.4140446
2165,0.5819864,0.1345158,0.4140406
2167,0.5854892,0.1345031,0.4140446
2169,0.5855019,0.138006,0.4140625
2171,0.5890048,0.1379933,0.4140667
2173,0.5890048,0.1379933,0.4140667
2175,0.5890048,0.1379933,0.4140667
2177,0.5854892,0.1345031,0.4140446
2179,0.5890048,0.1379933,0.4140667
2181,0.5890048,0.1379933,0.4140667
2183,0.5890048,0.1379933,0.4140667
2185,0.5890048,0.1379933,0.4140667
2188,0.5925077,0.1379806,0.4140708
2190,0.5925077,0.1379806,0.4140708
2192,0.5925077,0.1379806,0.4140708
2194,0.5925077,0.1379806,0.4140708
2196,0.5960107,0.137968,0.414075
2198,0.5960107,0.137968,0.414075
2200,0.5960107,0.137968,0.414075
2202,0.5960107,0.137968,0.414075
2204,0.5960107,0.137968,0.414075
2206,0.5960233,0.1414709,0.4140932
2208,0.5960107,0.137968,0.414075
2210,0.5960107,0.137968,0.414075
2212,0.5925077,0.1379806,0.4140708
2214,0.5924951,0.1344778,0.4140527
2216,0.5925077,0.1379806,0.4140708
2218,0.5925077,0.1379806,0.4140708
2221,0.5960107,0.137968,0.414075
2223,0.5959979,0.1344651,0.4140567
2225,0.5960107,0.137968,0.414075
2227,0.5960107,0.137968,0.414075
2229,0.5960148,0.1379497,0.4175779
2231,0.5960148,0.1379497,0.4175779
2233,0.5960148,0.1379497,0.4175779
2235,0.5960148,0.1379497,0.4175779
2237,0.5960233,0.1414709,0.4140932
2239,0.596036,0.1449738,0.4141114
2241,0.596036,0.1449738,0.4141114
2243,0.5960233,0.1414709,0.4140932
2245,0.5960233,0.1414709,0.4140932
2247,0.5995305,0.1414399,0.4176004
2249,0.5960276,0.1414526,0.4175961
2251,0.5960276,0.1414526,0.4175961
2254,0.5960404,0.1449555,0.4176144
2256,0.5960404,0.1449555,0.4176144
2258,0.5960404,0.1449555,0.4176144
2260,0.5960404,0.1449555,0.4176144
2262,0.5960276,0.1414526,0.4175961
2264,0.5960404,0.1449555,0.4176144
2266,0.5960404,0.1449555,0.4176144
2268,0.5960404,0.1449555,0.4176144
2270,0.5960404,0.1449555,0.4176144
2272,0.5960404,0.1449555,0.4176144
2274,0.5960276,0.1414526,0.4175961
2276,0.5960276,0.1414526,0.4175961
2278,0.5960404,0.1449555,0.4176144
2280,0.5960276,0.1414526,0.4175961
2282,0.5960404,0.1449555,0.4176144
2286,0.5960404,0.1449555,0.4176144
2289,0.5960404,0.1449555,0.4176144
2291,0.5960404,0.1449555,0.4176144
2293,0.5960404,0.1449555,0.4176144
2295,0.5995432,0.1449427,0.4176187
2297,0.5995432,0.1449427,0.4176187
2299,0.5995432,0.1449427,0.4176187
2301,0.5995432,0.1449427,0.4176187
2303,0.5995561,0.1484456,0.4176371
2305,0.5995561,0.1484456,0.4176371
2307,0.5995561,0.1484456,0.4176371
2309,0.5995561,0.1484456,0.4176371
2311,0.5995561,0.1484456,0.4176371
2313,0.5960659,0.1519613,0.4176508
2315,0.5960659,0.1519613,0.4176508
2317,0.5960659,0.1519613,0.4176508
2319,0.592563,0.1519741,0.4176462
2322,0.5925758,0.155477,0.4176644
2324,0.5925758,0.155477,0.4176644
2326,0.5960788,0.1554642,0.4176691
2328,0.5925758,0.155477,0.4176644
2330,0.5925886,0.1589799,0.4176825
2332,0.5925886,0.1589799,0.4176825
2334,0.5925758,0.155477,0.4176644
2336,0.5925886,0.1589799,0.4176825
2338,0.5925886,0.1589799,0.4176825
2340,0.5925886,0.1589799,0.4176825
2342,0.5960916,0.1589671,0.4176873
2344,0.5960916,0.1589671,0.4176873
2346,0.5960916,0.1589671,0.4176873
2348,0.5961043,0.16247,0.4177055
2350,0.5996073,0.1624572,0.4177105
2352,0.5995944,0.1589543,0.4176921
2355,0.5996128,0.1589591,0.4177049
2357,0.6031158,0.1589463,0.4177097
2359,0.6031158,0.1589463,0.4177097
2361,0.6066188,0.1589335,0.4177145
2363,0.606606,0.1554305,0.4176959
2365,0.603103,0.1554433,0.4176912
2367,0.606606,0.1554305,0.4176959
2369,0.606606,0.1554305,0.4176959
2371,0.6031158,0.1589463,0.4177097
2373,0.6066188,0.1589335,0.4177145
2375,0.6031158,0.1589463,0.4177097
2377,0.606606,0.1554305,0.4176959
2379,0.603103,0.1554433,0.4176912
2381,0.606606,0.1554305,0.4176959
2383,0.603103,0.1554433,0.4176912
2385,0.603103,0.1554433,0.4176912
2388,0.606606,0.1554305,0.4176959
2390,0.606606,0.1554305,0.4176959
2392,0.606606,0.1554305,0.4176959
2394,0.606606,0.1554305,0.4176959
2396,0.606606,0.1554305,0.4176959
2398,0.606606,0.1554305,0.4176959
2400,0.6030902,0.1519403,0.4176728
2402,0.6030902,0.1519403,0.4176728
2404,0.606606,0.1554305,0.4176959
2406,0.6066107,0.155412,0.4211989
2408,0.6066107,0.155412,0.4211989
2410,0.6066107,0.155412,0.4211989
2412,0.6065978,0.151909,0.4211804
2414,0.6101009,0.1518961,0.421185
2416,0.6101137,0.1553991,0.4212036
2419,0.6101137,0.1553991,0.4212036
2422,0.6101137,0.1553991,0.4212036
2424,0.6101266,0.1589021,0.4212222
2426,0.6101266,0.1589021,0.4212222
2428,0.6101266,0.1589021,0.4212222
2430,0.6101266,0.1589021,0.4212222
2432,0.6101217,0.1589207,0.4177192
2434,0.6101217,0.1589207,0.4177192
2436,0.610109,0.1554177,0.4177006
2438,0.610109,0.1554177,0.4177006
2440,0.6101009,0.1518961,0.421185
2442,0.6100963,0.1519147,0.417682
2444,0.6100963,0.1519147,0.417682
2446,0.6101009,0.1518961,0.421185
2448,0.6101009,0.1518961,0.421185
2450,0.6101009,0.1518961,0.421185
2452,0.6101009,0.1518961,0.421185
2455,0.6100835,0.1484117,0.4176633
2457,0.6101009,0.1518961,0.421185
2459,0.6065978,0.151909,0.4211804
2461,0.6065849,0.148406,0.4211618
2463,0.6100879,0.1483931,0.4211662
2465,0.6100835,0.1484117,0.4176633
2467,0.6100963,0.1519147,0.417682
2469,0.6100879,0.1483931,0.4211662
2471,0.6100707,0.1449087,0.4176446
2473,0.6100879,0.1483931,0.4211662
2475,0.6135909,0.1483802,0.4211707
2477,0.6100879,0.1483931,0.4211662
2479,0.6101009,0.1518961,0.421185
2481,0.6101009,0.1518961,0.421185
2483,0.6135909,0.1483802,0.4211707
2485,0.6135909,0.1483802,0.4211707
2488,0.6100879,0.1483931,0.4211662
2490,0.6100879,0.1483931,0.4211662
2492,0.6065849,0.148406,0.4211618
2494,0.6100879,0.1483931,0.4211662
2496,0.6100879,0.1483931,0.4211662
2498,0.6100749,0.1448901,0.4211476
2500,0.6100879,0.1483931,0.4211662
2502,0.613578,0.1448772,0.4211519
2504,0.613578,0.1448772,0.4211519
2506,0.613578,0.1448772,0.4211519
2508,0.613578,0.1448772,0.4211519
2510,0.6135652,0.1413742,0.4211332
2512,0.6135652,0.1413742,0.4211332
2514,0.6135652,0.1413742,0.4211332
2516,0.6135652,0.1413742,0.4211332
2518,0.6135652,0.1413742,0.4211332
2521,0.6135652,0.1413742,0.4211332
2523,0.6100621,0.1413871,0.421129
2525,0.6100621,0.1413871,0.421129
2527,0.6100749,0.1448901,0.4211476
2529,0.6100621,0.1413871,0.421129
2531,0.6100621,0.1413871,0.421129
2533,0.6100621,0.1413871,0.421129
2535,0.6100621,0.1413871,0.421129
2537,0.6100621,0.1413871,0.421129
2539,0.6135652,0.1413742,0.4211332
2541,0.6135522,0.1378712,0.4211144
2543,0.6135522,0.1378712,0.4211144
2545,0.6135522,0.1378712,0.4211144
2547,0.6135522,0.1378712,0.4211144
2549,0.6135522,0.1378712,0.4211144
2553,0.6135564,0.1378524,0.4246174
2556,0.6135433,0.1343494,0.4245987
2558,0.6170424,0.1343553,0.4210997
2560,0.6170464,0.1343364,0.4246027
2562,0.6170464,0.1343364,0.4246027
2564,0.6170464,0.1343364,0.4246027
2566,0.6170464,0.1343364,0.4246027
2568,0.6170333,0.1308334,0.4245838
2570,0.6135304,0.1308464,0.4245799
2572,0.6170333,0.1308334,0.4245838
2574,0.6170333,0.1308334,0.4245838
2576,0.6170333,0.1308334,0.4245838
2578,0.6170464,0.1343364,0.4246027
2580,0.6170464,0.1343364,0.4246027
2582,0.6170464,0.1343364,0.4246027
2584,0.6170594,0.1378394,0.4246216
2586,0.6170594,0.1378394,0.4246216
2589,0.6170594,0.1378394,0.4246216
2591,0.6170552,0.1378583,0.4211186
2593,0.6170552,0.1378583,0.4211186
2595,0.6170552,0.1378583,0.4211186
2597,0.6170552,0.1378583,0.4211186
2599,0.6170424,0.1343553,0.4210997
2601,0.6205453,0.1343424,0.4211037
2603,0.6170424,0.1343553,0.4210997
2605,0.6170294,0.1308523,0.4210808
2607,0.6170294,0.1308523,0.4210808
2609,0.6170424,0.1343553,0.4210997
2611,0.6170294,0.1308523,0.4210808
2613,0.6170424,0.1343553,0.4210997
2615,0.6170424,0.1343553,0.4210997
2617,0.6170424,0.1343553,0.4210997
2619,0.6135393,0.1343682,0.4210956
2622,0.6170424,0.1343553,0.4210997
2624,0.6170552,0.1378583,0.4211186
2626,0.6170552,0.1378583,0.4211186
2628,0.6170552,0.1378583,0.4211186
2630,0.6135522,0.1378712,0.4211144
2632,0.6170552,0.1378583,0.4211186
2634,0.6170552,0.1378583,0.4211186
2636,0.6170552,0.1378583,0.4211186
2638,0.6170552,0.1378583,0.4211186
2640,0.6170681,0.1413613,0.4211374
2642,0.6170681,0.1413613,0.4211374
2644,0.6135652,0.1413742,0.4211332
2646,0.613578,0.1448772,0.4211519
2648,0.617081,0.1448643,0.4211563
2650,0.613578,0.1448772,0.4211519
2652,0.6170681,0.1413613,0.4211374
2655,0.6170681,0.1413613,0.4211374
2657,0.6205711,0.1413484,0.4211417
2659,0.6205711,0.1413484,0.4211417
2661,0.6205623,0.1378264,0.4246257
2663,0.6205623,0.1378264,0.4246257
2665,0.6205623,0.1378264,0.4246257
2667,0.6170724,0.1413424,0.4246404
2669,0.6170724,0.1413424,0.4246404
2671,0.6205754,0.1413294,0.4246447
2673,0.6205754,0.1413294,0.4246447
2675,0.6170724,0.1413424,0.4246404
2677,0.6205623,0.1378264,0.4246257
2679,0.6205623,0.1378264,0.4246257
2681,0.6205623,0.1378264,0.4246257
2683,0.6205623,0.1378264,0.4246257
2686,0.6170594,0.1378394,0.4246216
2689,0.6205623,0.1378264,0.4246257
2691,0.6205623,0.1378264,0.4246257
2693,0.6205623,0.1378264,0.4246257
2695,0.6240654,0.1378134,0.4246298
2697,0.6240654,0.1378134,0.4246298
2699,0.6240654,0.1378134,0.4246298
2701,0.6240654,0.1378134,0.4246298
2703,0.6240654,0.1378134,0.4246298
2705,0.6240654,0.1378134,0.4246298
2707,0.6275684,0.1378004,0.424634
2709,0.6275684,0.1378004,0.424634
2711,0.6240654,0.1378134,0.4246298
2713,0.6240784,0.1413164,0.4246489
2715,0.6240784,0.1413164,0.4246489
2717,0.6205754,0.1413294,0.4246447
2719,0.6205754,0.1413294,0.4246447
2722,0.6205884,0.1448324,0.4246637
2724,0.6205884,0.1448324,0.4246637
2726,0.6205884,0.1448324,0.4246637
2728,0.6206014,0.1483354,0.4246826
2730,0.6206144,0.1518384,0.4247017
2732,0.6206144,0.1518384,0.4247017
2734,0.6206144,0.1518384,0.4247017
